0,-1,1,-1,0,-1,1,1,0,0.0,0.0
0,1,0,1,1,-1,1,-1,-1,0.0,0.0
1,1,0,0,1,0,0,-1,-1,0.25,0.0
0,1,-1,1,-1,0,1,-1,0,0.0,0.0
1,-1,1,1,-1,1,-1,-1,0,0.0,0.0
1,-1,0,1,-1,-1,0,0,1,0.0,0.0
0,-1,1,-1,1,-1,0,1,1,0.0,0.0
1,-1,1,-1,1,1,-1,-1,0,0.0,0.0
0,-1,1,-1,-1,0,1,1,0,0.0,0.0
0,-1,1,-1,0,1,-1,1,0,0.0,0.0
0,0,1,0,0,0,0,-1,1,0.05,0.166666666667
-1,1,1,-1,1,0,1,-1,0,0.0,0.0
1,1,-1,1,1,-1,0,-1,-1,0.0,0.0
-1,-1,0,1,-1,1,1,0,0,0.0,0.0
-1,1,-1,1,-1,0,-1,1,1,0.0,0.0
0,0,0,1,0,-1,0,1,0,0.0666666666667,0.0
0,0,1,0,1,1,-1,-1,-1,1.0,0.0
-1,1,0,0,1,0,-1,0,1,0.25,0.0
0,1,-1,0,1,-1,0,-1,1,0.0,0.0
-1,0,1,0,0,0,-1,1,1,0.25,0.0
1,0,0,0,-1,-1,1,-1,1,0.0,0.0
1,-1,1,0,-1,-1,1,0,1,0.0,0.0
-1,1,1,0,1,0,-1,-1,0,0.0,0.0
0,0,1,-1,0,1,1,-1,-1,0.0,0.0
-1,0,1,-1,1,-1,1,1,0,0.0,0.0
-1,1,-1,1,-1,1,1,1,-1,0.0,0.0
0,1,-1,0,-1,0,1,0,1,0.0,0.0
-1,0,1,0,0,-1,-1,1,1,0.0,0.0
1,-1,-1,0,1,1,1,-1,0,0.0,0.0
1,1,0,1,-1,-1,-1,1,-1,0.0,0.0
0,1,-1,0,1,1,-1,0,0,0.0,0.0
0,-1,0,-1,1,0,1,0,1,0.0,0.0
-1,1,0,-1,1,1,1,-1,-1,0.0,0.0
-1,0,0,0,0,1,1,-1,1,0.0,0.0
0,0,1,0,0,0,0,0,-1,0.0904761904762,0.0952380952381
1,0,1,-1,1,0,-1,0,0,0.0,0.0
0,1,-1,1,0,1,-1,1,-1,0.0,0.0
-1,0,1,0,-1,-1,0,1,1,0.0,0.0
1,0,-1,0,0,-1,0,0,1,0.0,0.2
1,-1,0,0,1,1,0,0,-1,0.0,0.0
-1,0,-1,1,-1,-1,1,1,1,0.0,0.0
0,1,-1,0,-1,1,1,0,0,0.0,0.0
-1,0,1,0,0,1,1,-1,-1,0.0,0.0
1,1,1,-1,0,0,0,-1,0,0.0,1.0
0,-1,0,0,1,1,0,0,0,0.05,0.166666666667
-1,1,1,0,1,-1,-1,1,-1,0.0,0.0
1,0,1,0,1,-1,1,-1,-1,0.0,0.0
-1,-1,1,-1,0,0,0,1,1,0.0,0.0
0,1,0,-1,-1,1,1,1,-1,0.0,0.0
1,0,0,0,0,-1,0,0,1,0.0666666666667,0.166666666667
1,-1,1,-1,0,1,-1,1,-1,0.0,0.0
0,-1,1,0,-1,0,1,1,0,0.0,0.0
0,0,0,1,0,-1,0,0,0,0.0428571428571,0.047619047619
0,1,0,-1,0,1,-1,1,0,0.25,0.0
1,-1,0,-1,-1,0,1,0,1,0.0,0.0
0,-1,0,-1,1,-1,1,0,1,0.0,0.0
-1,0,1,0,-1,0,0,1,1,0.0,0.0
1,-1,-1,0,1,0,-1,1,0,0.0,0.0
0,-1,1,1,1,1,-1,-1,-1,0.0,0.0
1,-1,0,1,0,1,0,-1,-1,0.0,0.0
-1,0,-1,1,1,1,-1,-1,1,0.0,0.0
-1,0,0,0,1,1,1,-1,-1,0.0,0.0
0,-1,1,0,0,1,0,0,0,0.05,0.166666666667
1,-1,1,-1,0,0,1,0,0,0.0,0.0
1,1,-1,1,-1,-1,0,1,0,0.0,0.0
0,1,0,0,-1,1,-1,0,0,0.2,0.0
0,0,0,0,-1,1,0,1,0,0.133333333333,0.0
-1,-1,1,0,0,-1,1,1,0,0.0,0.0
1,1,0,-1,0,1,-1,-1,0,0.0,0.0
0,0,0,0,1,0,-1,-1,1,0.0,0.2
1,-1,-1,-1,1,1,-1,1,1,0.0,0.0
1,0,0,-1,1,0,0,0,-1,0.0,0.0
-1,1,-1,1,0,-1,0,0,1,0.0,0.0
1,0,1,0,0,1,-1,-1,-1,1.0,0.0
-1,1,1,0,1,0,1,-1,-1,0.0,0.0
0,1,1,1,0,-1,1,-1,-1,0.0,0.0
0,1,1,0,0,0,-1,0,-1,0.15,0.2
0,-1,-1,1,1,-1,1,-1,1,0.0,0.0
0,-1,1,-1,1,0,0,1,0,0.0,0.0
1,-1,1,-1,0,0,-1,1,0,0.0,0.0
0,-1,1,1,1,-1,1,0,-1,0.0,0.0
0,-1,-1,0,0,0,1,0,1,0.15,0.2
-1,1,1,0,1,-1,-1,0,0,0.0,0.0
1,-1,0,1,0,-1,1,1,-1,0.0,0.0
0,1,1,0,1,-1,-1,0,-1,0.0,0.0
-1,1,-1,0,0,-1,0,1,1,0.0,0.0
0,1,0,0,1,-1,0,-1,0,0.0,0.0
0,-1,1,1,-1,0,1,0,0,0.25,0.0
0,-1,1,0,0,-1,1,0,0,0.0,0.2
0,-1,0,0,1,1,-1,0,0,0.0,0.2
-1,1,1,1,-1,1,0,-1,-1,0.0,0.0
1,0,-1,-1,-1,0,1,0,1,0.0,0.0
-1,1,0,-1,1,1,0,-1,1,0.0,0.0
1,0,-1,0,1,0,-1,0,1,0.0,1.0
1,-1,0,1,-1,1,1,-1,-1,0.0,0.0
-1,0,1,1,0,-1,0,1,0,0.0,0.0
1,-1,0,0,1,-1,1,1,-1,0.0,0.0
-1,-1,1,1,-1,-1,1,0,1,0.0,0.0
-1,-1,-1,1,0,1,-1,1,1,0.0,0.0
1,1,0,1,-1,-1,-1,-1,1,0.0,0.0
1,-1,0,-1,1,1,-1,1,0,0.0,0.0
-1,1,0,-1,1,1,-1,-1,1,0.0,0.0
-1,0,1,0,-1,-1,1,0,1,0.0,0.0
-1,-1,1,-1,1,0,1,-1,1,0.0,0.0
1,0,0,1,-1,0,0,-1,1,0.25,0.0
-1,0,0,-1,1,1,1,-1,1,0.0,0.0
1,-1,0,-1,1,1,0,-1,1,0.0,0.0
0,-1,0,-1,0,1,0,0,1,0.0,0.2
-1,1,1,0,0,0,-1,1,0,0.25,0.0
0,1,0,0,-1,0,1,1,-1,0.25,0.0
0,0,1,0,-1,-1,1,0,0,0.2,0.0
-1,0,-1,0,0,0,1,0,1,0.15,0.2
0,1,1,1,1,-1,0,-1,-1,0.0,0.0
0,0,-1,0,1,1,-1,1,-1,0.0,0.0
0,0,-1,-1,1,0,-1,1,1,0.0,0.0
1,-1,1,-1,-1,1,-1,1,0,0.0,0.0
-1,1,0,1,0,0,1,-1,0,0.0,0.0
0,-1,0,0,0,1,-1,0,1,0.0,0.2
1,1,0,-1,1,-1,0,1,-1,0.0,0.0
0,0,-1,1,0,0,-1,0,1,0.2,0.0
1,0,0,-1,0,1,-1,0,0,0.0,0.0
1,1,-1,0,-1,1,1,-1,-1,0.0,0.0
-1,-1,1,0,1,1,-1,1,0,0.0,0.0
1,0,0,1,-1,0,-1,1,0,0.25,0.0
1,0,0,0,1,-1,0,-1,0,0.0,0.2
1,-1,-1,-1,1,0,1,0,0,0.0,0.0
0,-1,1,0,0,1,-1,0,0,0.0,0.2
-1,1,0,0,1,1,0,0,-1,0.0,0.0
1,0,-1,1,0,0,0,0,0,0.116666666667,0.166666666667
1,0,1,0,-1,0,0,-1,0,0.2,0.2
0,1,-1,0,-1,0,1,-1,1,0.0,0.0
1,1,0,-1,1,0,-1,-1,1,0.0,0.0
-1,0,-1,0,1,0,1,1,-1,0.0,0.0
0,1,1,1,-1,0,1,-1,-1,0.0,0.0
0,1,0,0,0,0,0,-1,1,0.0,0.0
1,0,0,0,0,-1,0,0,0,0.0857142857143,0.142857142857
-1,1,-1,-1,0,1,0,1,0,0.0,0.0
1,0,0,1,-1,0,1,0,-1,0.0,1.0
1,0,0,-1,0,0,0,1,0,0.0666666666667,0.0
-1,1,-1,0,1,0,1,0,0,0.0,0.0
0,0,0,0,0,1,0,-1,0,0.0857142857143,0.0952380952381
0,1,1,-1,-1,0,0,1,0,0.25,0.0
-1,0,1,1,-1,1,1,-1,-1,0.0,0.0
-1,0,0,0,1,0,1,0,-1,0.0,0.2
1,-1,1,1,1,-1,-1,0,0,0.0,0.0
0,1,1,1,-1,-1,0,0,-1,0.0,0.0
-1,0,0,-1,0,1,1,1,-1,0.0,0.0
0,-1,1,1,1,1,-1,-1,0,0.0,0.0
0,0,1,-1,1,1,1,-1,-1,0.0,0.0
0,0,1,1,0,0,0,-1,-1,0.2,0.0
0,1,1,0,1,-1,-1,1,-1,0.0,0.0
-1,0,0,0,1,-1,1,0,0,0.0,0.2
1,-1,1,0,1,-1,0,-1,0,0.0,0.0
0,0,1,1,-1,1,0,-1,0,0.25,0.0
1,0,1,1,1,-1,-1,-1,-1,0.0,0.0
1,-1,0,-1,1,1,0,0,0,0.0,0.0
1,-1,0,0,-1,1,0,1,0,0.0,0.0
-1,0,-1,0,0,1,1,0,1,0.25,0.0
0,-1,1,0,1,0,1,-1,0,0.0,1.0
0,0,1,1,-1,0,-1,1,0,0.0,0.0
-1,1,1,1,0,-1,-1,1,0,0.0,0.0
0,-1,-1,0,1,1,0,1,0,0.25,0.0
1,1,1,1,0,-1,-1,0,-1,0.0,0.0
-1,1,-1,-1,1,1,1,0,-1,0.0,0.0
1,-1,0,-1,1,-1,0,1,0,0.0,0.0
-1,-1,1,1,0,0,-1,1,0,0.0,0.0
-1,1,0,0,-1,0,0,1,0,0.2,0.0
0,1,1,-1,0,-1,0,1,-1,0.0,0.0
1,-1,-1,1,0,-1,1,1,-1,0.0,0.0
0,-1,0,0,0,0,1,-1,1,0.2,0.0
0,0,0,-1,1,1,-1,1,0,0.25,0.0
-1,0,1,-1,1,1,0,-1,0,0.0,0.0
0,-1,1,0,0,1,0,1,-1,0.0,0.0
-1,0,0,-1,-1,1,1,1,1,0.0,0.0
1,0,1,-1,-1,0,-1,0,1,0.0,0.0
1,0,1,1,0,-1,-1,0,-1,0.0,0.0
-1,0,-1,-1,0,1,1,0,1,0.0,0.0
0,0,0,-1,0,1,0,-1,1,0.0,0.2
1,1,1,1,-1,0,-1,0,-1,0.0,0.0
-1,1,1,-1,-1,0,0,1,1,0.0,0.0
1,-1,-1,-1,0,1,1,0,1,0.0,0.0
1,0,-1,-1,1,1,1,0,-1,0.0,0.0
0,-1,0,1,0,1,1,0,-1,0.0,0.0
-1,1,0,1,0,-1,-1,0,1,0.0,0.0
-1,1,1,1,0,1,0,-1,-1,0.0,0.0
-1,-1,1,0,0,0,1,0,1,0.0,0.0
-1,-1,0,-1,1,0,1,1,1,0.0,0.0
1,-1,0,-1,0,0,1,0,0,0.0,0.0
0,1,0,-1,1,-1,1,-1,0,0.0,0.0
-1,0,1,0,0,1,0,0,0,0.116666666667,0.166666666667
-1,0,1,0,1,-1,1,0,0,0.0,1.0
0,-1,0,1,1,1,-1,1,-1,0.0,0.0
1,1,-1,0,1,0,1,-1,-1,0.0,0.0
1,-1,-1,-1,1,-1,1,0,1,0.0,0.0
-1,-1,1,0,1,0,-1,1,1,0.0,0.0
0,-1,1,-1,0,1,1,0,-1,0.0,0.0
0,1,0,0,-1,1,1,0,-1,0.25,0.0
-1,0,1,-1,1,0,1,1,-1,0.0,0.0
1,0,-1,1,0,0,-1,-1,1,0.0,0.0
-1,1,-1,-1,1,1,1,1,-1,0.0,0.0
-1,0,1,0,0,-1,1,1,0,0.0,0.0
0,1,0,-1,-1,-1,1,1,0,1.0,0.0
0,1,0,-1,0,-1,0,1,0,0.2,0.2
-1,1,1,1,-1,-1,1,1,-1,0.0,0.0
1,1,0,1,0,-1,0,-1,0,0.0,0.0
0,1,0,0,-1,0,1,0,0,0.133333333333,0.0
1,0,0,0,0,1,-1,0,0,0.133333333333,0.0
-1,-1,1,1,1,1,-1,1,-1,0.0,0.0
1,1,-1,0,1,-1,-1,0,0,0.0,0.0
-1,0,-1,1,1,0,1,-1,1,0.0,0.0
0,0,-1,1,0,-1,1,1,0,0.25,0.0
1,0,1,1,-1,-1,1,-1,-1,0.0,0.0
-1,1,0,0,1,0,1,0,-1,0.0,0.0
0,-1,-1,0,1,1,1,0,0,0.25,0.0
1,1,-1,-1,0,0,1,0,0,0.0,0.0
-1,1,-1,1,-1,-1,1,1,1,0.0,0.0
0,1,1,1,-1,0,-1,0,-1,0.0,0.0
1,0,-1,-1,0,0,0,0,1,0.0,0.2
-1,0,1,1,0,1,-1,-1,1,0.0,0.0
1,-1,0,0,-1,1,0,0,0,0.2,0.0
0,0,0,1,1,0,0,-1,0,0.05,0.166666666667
1,-1,1,1,0,-1,0,1,-1,0.0,0.0
-1,1,-1,1,1,0,1,-1,-1,0.0,0.0
-1,1,-1,1,0,0,1,-1,1,0.0,0.0
1,-1,0,1,0,1,1,-1,-1,0.0,0.0
0,0,-1,0,-1,1,1,1,-1,0.0,0.0
-1,1,-1,1,-1,0,0,0,1,0.0,0.0
-1,0,0,-1,0,0,1,0,1,0.0,0.2
1,0,-1,1,-1,1,0,0,-1,0.0,0.0
-1,-1,-1,1,1,-1,1,1,0,0.0,0.0
0,1,0,1,-1,-1,-1,0,1,0.0,0.0
1,0,0,1,-1,-1,0,0,0,0.0,0.2
0,-1,-1,0,1,0,1,1,-1,0.0,0.0
-1,1,1,0,0,-1,1,1,-1,0.0,0.0
-1,0,1,-1,1,0,0,-1,1,0.0,0.0
1,-1,0,-1,-1,1,1,0,0,0.0,0.0
-1,0,1,-1,-1,-1,1,1,1,0.0,0.0
0,1,-1,0,0,0,1,-1,0,0.0,0.0
1,-1,0,-1,1,1,1,-1,0,0.0,0.0
1,-1,0,1,-1,1,0,0,-1,0.0,0.0
-1,1,-1,-1,0,1,1,1,-1,0.0,0.0
0,0,1,-1,0,-1,0,0,1,0.2,0.0
-1,1,0,0,0,0,1,1,-1,0.25,0.0
1,0,0,1,1,-1,0,0,-1,0.25,0.0
-1,-1,1,1,-1,-1,0,1,1,0.0,0.0
-1,1,-1,0,1,1,1,-1,0,0.0,0.0
0,0,1,0,0,1,-1,-1,0,0.2,0.2
1,0,0,0,-1,1,-1,0,0,0.2,0.0
1,-1,0,1,1,0,-1,0,-1,0.0,0.0
1,0,0,1,-1,-1,1,1,-1,0.0,0.0
-1,0,1,1,0,-1,1,0,-1,0.0,0.0
0,1,-1,0,-1,1,1,0,-1,0.0,0.0
-1,-1,1,1,1,0,1,-1,-1,0.0,0.0
0,1,1,0,1,-1,-1,0,0,0.0,0.0
1,1,1,1,-1,-1,-1,-1,0,0.0,0.0
0,0,1,0,1,-1,0,0,-1,0.0,0.2
0,1,-1,1,0,0,-1,0,1,0.25,0.0
0,1,-1,1,0,0,0,0,-1,0.2,0.0
0,-1,-1,-1,1,1,1,-1,1,0.0,0.0
1,-1,-1,1,1,-1,1,-1,1,0.0,0.0
1,0,-1,0,1,1,1,-1,-1,0.0,0.0
-1,0,0,0,-1,1,1,0,1,0.0,0.0
1,0,0,0,-1,-1,0,1,0,0.2,0.0
0,0,0,0,0,-1,0,1,0,0.0857142857143,0.0952380952381
0,-1,1,0,-1,0,1,-1,1,1.0,0.0
0,1,1,-1,0,1,-1,1,-1,0.0,0.0
1,-1,-1,0,0,1,-1,1,0,0.0,0.0
1,0,1,-1,0,1,-1,-1,0,0.0,0.0
1,-1,0,0,0,1,-1,1,-1,0.0,0.0
-1,0,0,1,1,1,-1,-1,1,0.0,0.0
0,1,1,0,-1,0,-1,1,0,0.0,0.0
1,-1,1,0,-1,-1,1,1,-1,0.0,0.0
0,-1,-1,1,0,0,1,-1,1,0.0,0.0
0,1,-1,0,1,-1,0,1,0,0.0,1.0
1,1,1,-1,1,-1,0,-1,-1,0.0,0.0
-1,1,1,1,0,-1,1,-1,0,0.0,0.0
0,0,1,0,-1,1,-1,0,1,0.0,1.0
1,1,-1,-1,1,-1,1,0,0,0.0,0.0
0,1,-1,-1,1,1,0,1,-1,0.0,0.0
0,0,-1,1,-1,1,1,1,-1,0.0,0.0
1,1,-1,-1,1,-1,1,-1,0,0.0,0.0
0,0,1,-1,-1,1,1,1,-1,0.0,0.0
0,1,1,0,-1,0,-1,1,-1,0.0,0.0
1,-1,-1,1,1,-1,-1,0,1,0.0,0.0
0,1,-1,0,-1,1,0,1,0,0.25,0.0
1,-1,0,0,-1,0,0,1,1,0.0,0.0
-1,1,-1,-1,0,1,1,0,1,0.0,0.0
0,-1,-1,1,0,1,1,1,-1,0.0,0.0
-1,0,1,0,0,0,1,0,0,0.0666666666667,0.166666666667
0,1,1,1,-1,1,-1,-1,-1,0.0,0.0
0,0,1,-1,1,-1,-1,1,0,0.0,0.0
1,1,0,-1,1,-1,-1,1,-1,0.0,0.0
0,0,-1,-1,1,1,1,0,-1,0.0,0.0
0,-1,1,0,0,0,0,1,0,0.0,0.0
-1,0,0,-1,1,0,1,0,0,0.0,0.2
0,-1,1,1,-1,1,-1,0,1,0.0,0.0
0,0,-1,0,1,1,-1,-1,1,0.0,0.0
-1,1,0,1,0,0,-1,0,1,0.0,0.0
0,1,0,-1,0,-1,0,0,1,0.2,0.0
1,1,-1,-1,-1,-1,1,0,1,0.0,0.0
-1,0,-1,1,1,0,-1,1,1,0.0,0.0
1,-1,0,0,0,-1,1,1,-1,0.0,0.0
1,-1,0,-1,1,-1,1,1,0,0.0,0.0
1,0,0,1,0,-1,1,-1,0,0.0,1.0
1,-1,1,0,-1,-1,1,0,0,0.0,0.0
-1,0,-1,1,0,0,1,1,-1,0.0,0.0
0,-1,1,1,0,-1,1,0,0,0.0,0.0
0,0,1,-1,-1,1,1,0,0,0.0,0.0
0,0,1,1,-1,1,-1,0,-1,0.0,0.0
-1,1,1,-1,0,0,1,0,-1,0.0,0.0
-1,1,-1,0,-1,1,1,0,1,0.0,0.0
0,1,-1,-1,0,1,1,1,-1,0.0,0.0
0,0,0,1,-1,-1,1,0,1,0.0,0.0
1,-1,-1,1,0,0,-1,1,0,0.0,0.0
0,0,0,0,0,0,0,0,1,0.0821428571429,0.107142857143
-1,0,0,1,-1,1,0,-1,1,0.0,0.0
0,1,-1,0,0,0,-1,1,1,0.25,0.0
-1,1,1,-1,-1,1,1,-1,0,0.0,0.0
-1,0,1,-1,0,1,0,0,0,0.15,0.2
1,-1,0,-1,0,1,0,-1,1,0.0,0.0
1,0,1,-1,0,0,-1,1,-1,0.0,0.0
1,1,-1,1,0,1,-1,-1,0,0.0,0.0
0,-1,0,-1,1,1,-1,1,0,0.0,0.0
1,-1,0,1,1,0,-1,0,0,0.0,0.0
0,0,-1,0,0,1,-1,1,1,0.25,0.0
-1,1,-1,0,-1,0,1,1,0,0.0,0.0
0,-1,1,-1,-1,1,0,1,1,0.0,0.0
1,0,-1,1,1,0,-1,-1,0,0.0,0.0
0,1,-1,0,0,0,-1,1,0,0.2,0.2
0,0,-1,1,0,-1,0,1,0,0.2,0.0
0,1,0,-1,1,0,-1,0,0,0.15,0.2
0,1,0,-1,-1,0,1,1,0,0.25,0.0
-1,-1,1,1,0,0,1,-1,0,0.0,0.0
0,-1,0,0,1,1,0,-1,1,0.0,0.0
-1,0,0,1,1,0,0,0,-1,0.0,0.2
-1,0,1,1,1,0,0,-1,-1,0.0,0.0
0,0,-1,-1,1,1,0,0,0,0.0,0.0
0,0,1,0,-1,-1,1,0,1,0.25,0.0
0,-1,0,1,-1,0,1,1,0,0.0,0.0
-1,0,-1,-1,1,0,1,1,1,0.0,0.0
-1,1,1,0,0,0,0,-1,1,0.0,0.0
1,1,-1,-1,1,-1,0,1,-1,0.0,0.0
0,0,1,-1,0,0,0,0,0,0.0857142857143,0.142857142857
0,0,1,-1,0,0,0,1,0,0.133333333333,0.0
-1,0,1,1,0,-1,0,0,1,0.0,0.0
1,1,-1,0,0,0,1,-1,0,0.0,0.0
-1,1,1,1,1,0,0,-1,-1,0.0,0.0
-1,-1,1,1,0,-1,1,0,0,0.0,0.0
-1,1,0,1,-1,-1,1,1,0,0.0,0.0
-1,1,0,-1,-1,1,1,1,-1,0.0,0.0
1,0,-1,0,0,0,0,1,0,0.133333333333,0.0
0,0,1,0,-1,0,0,0,0,0.133333333333,0.0952380952381
0,0,1,0,1,-1,-1,0,1,0.0,0.0
1,0,0,-1,1,0,1,-1,0,0.0,0.0
-1,0,0,1,1,-1,1,0,-1,0.0,0.0
-1,1,0,1,0,-1,0,1,0,0.0,0.0
-1,0,1,1,1,0,1,-1,-1,0.0,0.0
-1,1,-1,0,1,1,1,-1,-1,0.0,0.0
1,0,1,-1,0,0,0,0,-1,0.0,0.2
-1,1,1,0,0,0,1,-1,0,0.0,0.0
-1,-1,1,0,0,1,-1,1,1,0.0,0.0
0,-1,1,0,0,0,1,-1,1,0.25,0.0
-1,1,0,1,1,0,-1,0,-1,0.0,0.0
-1,1,1,1,0,-1,0,-1,1,0.0,0.0
0,1,0,0,1,0,0,-1,-1,0.2,0.0
-1,0,-1,1,0,0,1,1,0,0.25,0.0
0,0,1,0,-1,0,-1,1,1,0.0,0.0
-1,0,0,1,0,1,1,-1,0,0.0,0.0
1,1,-1,1,-1,-1,0,0,1,0.0,0.0
-1,1,1,1,0,-1,1,-1,-1,0.0,0.0
-1,0,0,-1,1,0,1,1,-1,0.0,0.0
0,-1,-1,0,0,1,1,0,1,0.25,0.0
-1,-1,-1,0,1,0,0,1,1,1.0,0.0
0,1,-1,-1,1,1,1,-1,0,0.0,0.0
-1,0,0,0,1,1,-1,-1,1,0.0,0.0
-1,0,1,-1,1,1,0,-1,1,0.0,0.0
-1,0,-1,1,0,1,0,1,-1,0.0,0.0
1,-1,1,-1,0,1,0,1,-1,0.0,0.0
-1,1,-1,-1,0,1,1,0,0,0.0,0.0
1,1,1,1,-1,0,-1,-1,0,0.0,0.0
0,-1,-1,-1,1,0,1,1,0,0.0,0.0
-1,1,1,-1,0,-1,1,0,0,0.0,0.0
1,0,0,-1,-1,0,1,0,1,0.25,0.0
0,1,1,0,-1,1,1,-1,-1,0.0,0.0
0,1,-1,1,0,0,-1,-1,1,0.0,0.0
-1,1,1,1,-1,-1,-1,1,0,0.0,0.0
-1,1,1,0,-1,1,-1,0,1,0.0,0.0
-1,0,-1,1,0,1,1,-1,0,0.0,0.0
-1,1,0,1,0,1,-1,1,-1,0.0,0.0
-1,-1,0,0,1,0,0,0,1,0.2,0.0
0,-1,-1,1,1,0,0,0,0,0.15,0.2
-1,1,1,0,-1,0,0,0,0,0.2,0.0
-1,1,1,0,-1,-1,1,0,1,0.0,0.0
0,1,-1,0,1,0,0,1,-1,0.0,1.0
1,-1,0,0,1,-1,0,1,-1,0.0,0.0
0,-1,1,1,0,-1,-1,1,0,0.0,0.0
1,0,1,0,-1,-1,1,0,0,0.25,0.0
-1,1,1,0,-1,0,1,-1,0,0.0,0.0
0,0,1,0,-1,0,0,1,0,0.133333333333,0.0
1,0,-1,1,0,0,0,0,-1,0.15,0.2
1,-1,1,1,0,-1,-1,1,-1,0.0,0.0
0,-1,-1,1,1,-1,1,1,-1,0.0,0.0
0,0,0,1,0,0,0,-1,0,0.0857142857143,0.0952380952381
0,0,-1,1,0,1,-1,0,1,0.25,0.0
-1,0,0,0,0,0,1,1,0,0.116666666667,0.166666666667
0,1,-1,1,0,-1,-1,1,1,0.0,0.0
1,-1,-1,1,0,-1,-1,1,1,0.0,0.0
-1,0,0,-1,1,1,-1,0,1,1.0,0.0
0,0,0,0,0,-1,-1,1,1,0.0,0.0
1,0,-1,1,-1,-1,1,0,1,0.0,0.0
1,0,0,-1,-1,1,-1,1,1,0.0,0.0
-1,-1,1,1,-1,1,0,0,0,0.0,0.0
0,-1,0,-1,0,0,1,1,0,0.0,0.2
-1,-1,0,-1,0,1,1,1,0,0.0,0.0
0,1,1,1,-1,-1,1,-1,0,0.0,0.0
0,0,1,0,-1,-1,1,-1,1,0.0,0.0
1,-1,1,1,-1,-1,1,0,-1,0.0,0.0
0,0,0,-1,1,0,0,0,0,0.0428571428571,0.142857142857
1,0,1,0,-1,1,-1,0,0,0.0,0.0
0,0,1,0,0,1,1,-1,-1,0.0,0.0
0,0,1,-1,-1,0,1,0,1,0.25,0.0
0,0,0,1,0,-1,1,-1,0,0.0,0.2
-1,1,1,0,0,-1,0,1,0,0.0,0.0
0,1,0,0,0,-1,1,0,0,0.133333333333,0.0
1,0,1,-1,0,1,-1,-1,1,0.0,0.0
-1,0,0,0,-1,0,0,1,1,0.0,0.2
1,-1,1,-1,1,1,-1,0,-1,0.0,0.0
1,-1,0,-1,-1,1,0,1,1,0.0,0.0
1,-1,0,-1,0,1,-1,1,0,0.0,0.0
1,0,0,-1,0,0,0,0,1,0.0666666666667,0.166666666667
1,0,1,-1,0,1,-1,0,0,0.0,0.0
1,0,-1,0,-1,1,0,0,1,0.25,0.0
0,-1,-1,0,1,-1,1,1,0,0.0,0.0
-1,-1,0,0,1,0,1,1,0,0.25,0.0
-1,1,-1,1,1,1,-1,1,-1,0.0,0.0
1,0,0,0,-1,-1,0,0,1,0.2,0.0
-1,1,0,0,-1,0,1,1,-1,1.0,0.0
1,-1,-1,1,0,1,-1,1,0,0.0,0.0
0,0,-1,1,1,-1,1,0,0,0.25,0.0
0,0,0,1,0,-1,1,-1,1,0.0,0.0
1,-1,-1,0,0,1,1,0,0,0.0,0.0
-1,1,-1,0,-1,1,0,1,0,0.0,0.0
0,-1,0,1,0,1,-1,1,0,0.0,0.0
1,-1,1,-1,0,0,0,1,-1,0.0,0.0
0,1,1,1,1,-1,-1,-1,0,0.0,0.0
0,1,1,0,0,-1,0,0,0,0.05,0.166666666667
-1,1,1,1,1,1,-1,-1,-1,0.0,0.0
0,0,1,-1,0,-1,1,0,1,0.25,0.0
0,-1,0,-1,0,1,1,-1,1,0.0,0.0
1,-1,1,0,-1,1,-1,1,-1,0.0,0.0
-1,0,1,1,-1,1,-1,1,-1,0.0,0.0
1,1,-1,1,-1,-1,1,0,0,0.0,0.0
0,1,0,-1,0,0,0,-1,1,0.0,0.0
1,0,0,-1,-1,-1,0,1,1,1.0,0.0
1,0,0,0,1,-1,-1,0,1,0.0,1.0
0,0,1,-1,-1,1,1,0,-1,0.0,0.0
-1,-1,0,1,-1,0,1,1,0,0.0,0.0
-1,1,1,0,0,0,0,0,0,0.133333333333,0.0
0,1,1,1,-1,-1,-1,1,0,0.0,0.0
-1,0,1,-1,0,1,1,0,0,0.0,0.0
-1,0,1,0,0,1,0,-1,1,0.0,1.0
1,1,0,1,-1,0,0,-1,-1,0.0,0.0
1,1,-1,1,1,0,-1,0,-1,0.0,0.0
1,0,1,1,-1,-1,-1,1,0,0.0,0.0
-1,0,0,1,1,1,1,-1,-1,0.0,0.0
1,-1,-1,1,0,1,0,0,-1,0.0,0.0
0,1,1,-1,0,-1,0,1,0,0.25,0.0
-1,1,0,0,1,0,1,-1,-1,0.0,0.0
0,1,0,-1,1,1,-1,1,-1,0.0,0.0
-1,0,1,1,0,-1,0,0,0,0.0,0.0
-1,1,-1,1,-1,0,1,0,0,0.0,0.0
-1,1,0,0,-1,0,1,-1,1,0.0,0.0
0,-1,1,-1,-1,1,1,0,0,0.0,0.0
0,-1,-1,0,1,1,0,-1,1,0.0,0.0
0,-1,0,1,1,0,1,-1,0,0.0,0.0
1,-1,0,-1,0,0,1,-1,1,0.0,0.0
1,1,1,-1,1,-1,-1,-1,0,0.0,0.0
0,1,0,-1,-1,0,0,1,0,0.2,0.0
-1,-1,0,0,1,1,0,1,-1,0.0,0.0
1,0,1,-1,-1,1,1,0,-1,0.0,0.0
0,1,1,0,-1,0,-1,0,1,0.0,0.0
1,-1,1,0,1,0,-1,-1,1,0.0,0.0
